procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 0  0   2816 3445012 6286720 21172256    0    0     0    12 16047 15458  1  2 97  0  0  0
 1  0   2816 3445012 6286720 21172256    0    0     0     0 15492 14838  1  2 97  0  0  0
 0  0   2816 3445012 6286720 21172240    0    0     0     0 15655 15247  1  2 97  0  0  0
 0  0   2816 3445012 6286728 21172240    0    0     0    20 15098 14212  1  2 97  0  0  0
 1  0   2816 3445012 6286728 21172248    0    0     0    92 14924 14516  1  2 96  0  0  0
 0  0   2816 3444500 6286728 21172248    0    0     0     0 11633 11412  1  2 98  0  0  0
 0  0   2816 3444764 6286736 21172256    0    0     0    12 14139 13641  1  2 98  0  0  0
 0  0   2816 3444764 6286736 21172256    0    0     0     0 13759 13993  1  2 98  0  0  0
 0  0   2816 3444540 6286736 21172256    0    0     0     4 14409 14680  1  2 97  0  0  0
 0  0   2816 3444540 6286744 21172320    0    0     0    28 13136 12766  1  1 98  0  0  0
 0  0   2816 3444540 6286744 21172320    0    0     0     4 9871 10034  1  1 98  0  0  0
 1  0   2816 3444540 6286744 21172320    0    0     0    84 10270 10199  1  1 98  0  0  0
 0  0   2816 3444540 6286752 21172312    0    0     0   240 15020 14447  1  2 97  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3444540 6286752 21172312    0    0     0     0 14608 13895  1  2 97  0  0  0
 0  0   2816 3439932 6286760 21172304    0    0     0    32 15560 15147  1  2 97  0  0  0
 1  0   2816 3440444 6286760 21172312    0    0     0     0 16191 15670  1  2 97  0  0  0
 2  0   2816 3440196 6286760 21172312    0    0     0     4 15251 14923  0  2 98  0  0  0
 0  0   2816 3440196 6286760 21172312    0    0     0    68 13516 13418  1  2 98  0  0  0
 0  0   2816 3440196 6286768 21172312    0    0     0    12 14705 14509  1  2 97  0  0  0
 1  0   2816 3440196 6286768 21172312    0    0     0     0 14481 14070  1  2 97  0  0  0
 0  0   2816 3440196 6286768 21172312    0    0     0     4 14179 13569  1  2 97  0  0  0
 0  0   2816 3440196 6286776 21172304    0    0     0    28 14295 13688  1  2 97  0  0  0
 0  0   2816 3440196 6286776 21172312    0    0     0   116 14771 14530  1  2 97  0  0  0
 0  0   2816 3440196 6286776 21172312    0    0     0     0 15793 14820  1  3 96  0  0  0
 0  0   2816 3440196 6286784 21172312    0    0     0   164 16056 15604  1  2 97  0  0  0
 0  0   2816 3440196 6286784 21172312    0    0     0     0 15732 15033  1  2 97  0  0  0
 0  0   2816 3440196 6286784 21172312    0    0     0    16 15848 15288  1  2 97  0  0  0
 2  0   2816 3440196 6286792 21172304    0    0     0    16 16180 16478  1  2 97  0  0  0
 0  0   2816 3469152 6286792 21172296    0    0     0     4 7564 8900  1  1 98  0  0  0
 1  0   2816 3469604 6286792 21172200    0    0     0    96 1739 4306  0  0 99  0  0  0
 0  0   2816 3469604 6286800 21172200    0    0     0    12 2002 4677  0  0 99  0  0  0
 0  0   2816 3469604 6286800 21172200    0    0     0     0 1639 3945  0  0 99  0  0  0
 0  0   2816 3469352 6286800 21172196    0    0     0     0 1920 4547  0  0 99  0  0  0
 0  0   2816 3469128 6286808 21172188    0    0     0    20 1730 4068  0  0 99  0  0  0
procs -----------memory---------- ---swap-- -----io---- -system-- -------cpu-------
 r  b 交换 空闲 缓冲 缓存   si   so    bi    bo   in   cs us sy id wa st gu
 2  0   2816 3468616 6286808 21172200    0    0     0     8 1802 4416  0  0 99  0  0  0
 0  0   2816 3469128 6286808 21172200    0    0     0    64 1645 3792  0  0 100  0  0  0
 0  0   2816 3469128 6286816 21172200    0    0     0    24 1859 4323  0  0 99  0  0  0
 0  0   2816 3469156 6286816 21172200    0    0     0     0 1953 5293  1  0 99  0  0  0
 0  0   2816 3469156 6286816 21172200    0    0     0     4 2585 6078  1  0 99  0  0  0
 0  0   2816 3469156 6286824 21172200    0    0     0    40 2094 4998  1  0 99  0  0  0
